"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"CT","NEW HAVEN","2008","CT974464","ANCHOR BEACH (MERWIN POINT) #1","Active","Y","-","284405","Closure","08-AUG-08","10-AUG-08","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2007","CT974464","ANCHOR BEACH (MERWIN POINT) #1","Active","Y","-","265578","Closure","04-JUN-07","07-JUN-07","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2006","CT974464","ANCHOR BEACH (MERWIN POINT) #1","Active","Y","-","216016","Closure","03-SEP-06","06-SEP-06","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2011","CT400424","ANCHOR BEACH (MERWIN POINT) #2","Active","Y","-","351868","Closure","29-AUG-11","11-SEP-11","13","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2011","CT400424","ANCHOR BEACH (MERWIN POINT) #2","Active","Y","-","351867","Closure","16-AUG-11","18-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2008","CT400424","ANCHOR BEACH (MERWIN POINT) #2","Active","Y","-","284406","Closure","08-AUG-08","10-AUG-08","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2007","CT400424","ANCHOR BEACH (MERWIN POINT) #2","Active","Y","-","265579","Closure","04-JUN-07","07-JUN-07","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2006","CT400424","ANCHOR BEACH (MERWIN POINT) #2","Active","Y","-","216017","Closure","03-SEP-06","06-SEP-06","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","476461","Rain Advisory","05-JUL-16","06-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","476462","Rain Advisory","29-JUL-16","30-JUL-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456287","Rain Advisory","11-AUG-15","13-AUG-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456284","Rain Advisory","15-JUN-15","17-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456285","Rain Advisory","28-JUN-15","29-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456288","Rain Advisory","10-SEP-15","12-SEP-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456286","Rain Advisory","31-JUL-15","31-JUL-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY186000","ASHAROKEN BEACH","Active","Y","21NYBCH|NY186000-01","456283","Rain Advisory","02-JUN-15","04-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY186000","ASHAROKEN BEACH","Active","Y","-","449325","Rain Advisory","05-JUN-14","06-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY186000","ASHAROKEN BEACH","Active","Y","-","449328","Rain Advisory","13-AUG-14","14-AUG-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY186000","ASHAROKEN BEACH","Active","Y","-","449327","Rain Advisory","16-JUL-14","17-JUL-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY186000","ASHAROKEN BEACH","Active","Y","-","449326","Rain Advisory","05-JUL-14","05-JUL-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY186000","ASHAROKEN BEACH","Active","Y","-","384951","Closure","24-JUL-13","25-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY186000","ASHAROKEN BEACH","Active","Y","-","384950","Closure","14-JUN-13","17-JUN-13","3","100","-","24","ELEV_BACT,RAINFALL","ENTERO,PREEMPT","STORM"
"NY","SUFFOLK","2013","NY186000","ASHAROKEN BEACH","Active","Y","-","384949","Closure","10-JUN-13","11-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY186000","ASHAROKEN BEACH","Active","Y","-","384948","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392084","Closure","13-JUN-12","14-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392083","Closure","02-JUN-12","03-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392087","Closure","16-JUL-12","17-JUL-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392090","Closure","04-SEP-12","06-SEP-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392085","Closure","23-JUN-12","24-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392086","Closure","25-JUN-12","26-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392089","Closure","10-AUG-12","12-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY186000","ASHAROKEN BEACH","Active","Y","-","392088","Closure","18-JUL-12","20-JUL-12","2","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2011","NY186000","ASHAROKEN BEACH","Active","Y","-","353864","Closure","28-AUG-11","31-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY186000","ASHAROKEN BEACH","Active","Y","-","353863","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY186000","ASHAROKEN BEACH","Active","Y","-","353862","Closure","14-AUG-11","17-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2010","NY186000","ASHAROKEN BEACH","Active","Y","-","332817","Closure","23-AUG-10","24-AUG-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY186000","ASHAROKEN BEACH","Active","Y","-","327086","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY186000","ASHAROKEN BEACH","Active","Y","-","327085","Closure","28-AUG-09","30-AUG-09","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY186000","ASHAROKEN BEACH","Active","Y","-","327083","Closure","18-JUN-09","19-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY186000","ASHAROKEN BEACH","Active","Y","-","327084","Closure","21-JUL-09","22-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY186000","ASHAROKEN BEACH","Active","Y","-","283621","Closure","06-SEP-08","08-SEP-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY186000","ASHAROKEN BEACH","Active","Y","-","283625","Rain Advisory","08-AUG-08","09-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY186000","ASHAROKEN BEACH","Active","Y","-","283624","Rain Advisory","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY186000","ASHAROKEN BEACH","Active","Y","-","283623","Rain Advisory","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY186000","ASHAROKEN BEACH","Active","Y","-","283622","Rain Advisory","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY186000","ASHAROKEN BEACH","Active","Y","-","265140","Closure","18-JUL-07","21-JUL-07","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY186000","ASHAROKEN BEACH","Active","Y","-","265143","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY186000","ASHAROKEN BEACH","Active","Y","-","265139","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY186000","ASHAROKEN BEACH","Active","Y","-","265141","Closure","23-JUL-07","24-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY186000","ASHAROKEN BEACH","Active","Y","-","265142","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY186000","ASHAROKEN BEACH","Active","Y","-","223214","Closure","01-SEP-06","03-SEP-06","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY186000","ASHAROKEN BEACH","Active","Y","-","223213","Closure","28-AUG-06","29-AUG-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY186000","ASHAROKEN BEACH","Active","Y","-","223211","Closure","05-JUL-06","06-JUL-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY186000","ASHAROKEN BEACH","Active","Y","-","223212","Closure","13-JUL-06","13-JUL-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY186000","ASHAROKEN BEACH","Active","Y","-","223210","Closure","26-JUN-06","26-JUN-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2005","NY186000","ASHAROKEN BEACH","Active","Y","-","197126","Closure","08-JUL-05","10-JUL-05","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","476884","Closure","23-AUG-16","25-AUG-16","2","100","24","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2016","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","476882","Rain Advisory","05-JUL-16","06-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","476883","Rain Advisory","29-JUL-16","30-JUL-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","476881","Rain Advisory","30-MAY-16","31-MAY-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456812","Rain Advisory","15-JUN-15","17-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456813","Rain Advisory","28-JUN-15","29-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456814","Rain Advisory","31-JUL-15","31-JUL-15","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456815","Rain Advisory","11-AUG-15","13-AUG-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456816","Rain Advisory","10-SEP-15","12-SEP-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY764458","BAY HILLS POA","Active","Y","21NYBCH|NY764458-01","456811","Rain Advisory","02-JUN-15","04-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY764458","BAY HILLS POA","Active","Y","-","449835","Rain Advisory","16-JUL-14","17-JUL-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY764458","BAY HILLS POA","Active","Y","-","449834","Rain Advisory","05-JUL-14","05-JUL-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY764458","BAY HILLS POA","Active","Y","-","449833","Rain Advisory","05-JUN-14","06-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY764458","BAY HILLS POA","Active","Y","-","449836","Rain Advisory","13-AUG-14","14-AUG-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY764458","BAY HILLS POA","Active","Y","-","385490","Closure","24-JUL-13","25-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY764458","BAY HILLS POA","Active","Y","-","385489","Closure","14-JUN-13","15-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY764458","BAY HILLS POA","Active","Y","-","385488","Closure","10-JUN-13","11-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY764458","BAY HILLS POA","Active","Y","-","385487","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","391377","Closure","20-AUG-12","22-AUG-12","2","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392673","Closure","04-SEP-12","06-SEP-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392672","Closure","10-AUG-12","12-AUG-12","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392671","Closure","16-JUL-12","17-JUL-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392670","Closure","25-JUN-12","26-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392669","Closure","23-JUN-12","24-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392668","Closure","13-JUN-12","14-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","392667","Closure","02-JUN-12","03-JUN-12","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2012","NY764458","BAY HILLS POA","Active","Y","-","382865","Closure","20-AUG-12","22-AUG-12","2","100","-","24","ELEV_BACT","ENTERO","STORM"
"NY","SUFFOLK","2011","NY764458","BAY HILLS POA","Active","Y","-","353876","Closure","18-JUN-11","19-JUN-11","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY764458","BAY HILLS POA","Active","Y","-","353875","Closure","14-AUG-11","17-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2011","NY764458","BAY HILLS POA","Active","Y","-","353877","Closure","28-AUG-11","31-AUG-11","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2010","NY764458","BAY HILLS POA","Active","Y","-","332818","Closure","23-AUG-10","24-AUG-10","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY764458","BAY HILLS POA","Active","Y","-","327089","Closure","28-AUG-09","30-AUG-09","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY764458","BAY HILLS POA","Active","Y","-","327088","Closure","21-JUL-09","22-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY764458","BAY HILLS POA","Active","Y","-","327087","Closure","18-JUN-09","19-JUN-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2009","NY764458","BAY HILLS POA","Active","Y","-","327090","Closure","24-JUL-09","25-JUL-09","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY764458","BAY HILLS POA","Active","Y","-","284189","Rain Advisory","24-JUL-08","25-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY764458","BAY HILLS POA","Active","Y","-","284190","Rain Advisory","28-JUL-08","29-JUL-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY764458","BAY HILLS POA","Active","Y","-","284191","Rain Advisory","06-AUG-08","07-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY764458","BAY HILLS POA","Active","Y","-","284192","Rain Advisory","08-AUG-08","09-AUG-08","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2008","NY764458","BAY HILLS POA","Active","Y","-","284188","Closure","06-SEP-08","08-SEP-08","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY764458","BAY HILLS POA","Active","Y","-","265409","Closure","08-AUG-07","09-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY764458","BAY HILLS POA","Active","Y","-","265408","Closure","23-JUL-07","24-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY764458","BAY HILLS POA","Active","Y","-","265406","Closure","05-JUL-07","06-JUL-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY764458","BAY HILLS POA","Active","Y","-","265410","Closure","21-AUG-07","22-AUG-07","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2007","NY764458","BAY HILLS POA","Active","Y","-","265407","Closure","18-JUL-07","21-JUL-07","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY764458","BAY HILLS POA","Active","Y","-","223562","Closure","26-JUN-06","26-JUN-06","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY764458","BAY HILLS POA","Active","Y","-","223563","Closure","05-JUL-06","06-JUL-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY764458","BAY HILLS POA","Active","Y","-","223564","Closure","13-JUL-06","16-JUL-06","4","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY764458","BAY HILLS POA","Active","Y","-","223565","Closure","28-AUG-06","29-AUG-06","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2006","NY764458","BAY HILLS POA","Active","Y","-","223566","Closure","01-SEP-06","03-SEP-06","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2005","NY764458","BAY HILLS POA","Active","Y","-","197357","Closure","08-JUL-05","10-JUL-05","3","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","476630","Rain Advisory","29-JUL-16","30-JUL-16","2","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2016","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","476629","Rain Advisory","05-JUL-16","06-JUL-16","1","100","24","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","456524","Rain Advisory","11-AUG-15","13-AUG-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","456525","Rain Advisory","10-SEP-15","12-SEP-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","456523","Rain Advisory","28-JUN-15","29-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","456522","Rain Advisory","15-JUN-15","17-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2015","NY470082","BAYBERRY COVE BEACH","Active","Y","21NYBCH|NY470082-01","456521","Rain Advisory","02-JUN-15","04-JUN-15","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY470082","BAYBERRY COVE BEACH","Active","Y","-","449530","Rain Advisory","05-JUN-14","06-JUN-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY470082","BAYBERRY COVE BEACH","Active","Y","-","449531","Rain Advisory","05-JUL-14","05-JUL-14","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY470082","BAYBERRY COVE BEACH","Active","Y","-","449533","Rain Advisory","13-AUG-14","14-AUG-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2014","NY470082","BAYBERRY COVE BEACH","Active","Y","-","449532","Rain Advisory","16-JUL-14","17-JUL-14","2","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY470082","BAYBERRY COVE BEACH","Active","Y","-","385175","Closure","14-JUN-13","15-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY470082","BAYBERRY COVE BEACH","Active","Y","-","385174","Closure","19-JUL-13","20-JUL-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY470082","BAYBERRY COVE BEACH","Active","Y","-","385173","Closure","10-JUN-13","11-JUN-13","1","100","-","24","RAINFALL","PREEMPT","STORM"
"NY","SUFFOLK","2013","NY470082","BAYBERRY COVE BEACH","Active","Y","-","385172","Closure","07-JUN-13","09-JUN-13","2","100","-","24","RAINFALL","PREEMPT","STORM"
