"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","376516","Contamination Advisory","05-SEP-12","07-SEP-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","404791","Contamination Advisory","27-JUN-12","28-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","404792","Contamination Advisory","06-JUL-12","07-JUL-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","404793","Contamination Advisory","22-AUG-12","23-AUG-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","404794","Contamination Advisory","05-SEP-12","07-SEP-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME101827","SHORT SANDS BEACH","Active","Y","-","376514","Contamination Advisory","06-JUL-12","07-JUL-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2011","ME101827","SHORT SANDS BEACH","Active","Y","-","359627","Contamination Advisory","14-JUN-11","15-JUN-11","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2011","ME101827","SHORT SANDS BEACH","Active","Y","-","359628","Contamination Advisory","16-AUG-11","17-AUG-11","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342426","Contamination Advisory","26-AUG-10","31-AUG-10","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342425","Contamination Advisory","15-JUL-10","22-JUL-10","8","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342423","Contamination Advisory","15-JUL-10","22-JUL-10","8","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342427","Contamination Advisory","26-AUG-10","31-AUG-10","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342428","Contamination Advisory","26-AUG-10","31-AUG-10","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2010","ME101827","SHORT SANDS BEACH","Active","Y","-","342424","Contamination Advisory","15-JUL-10","22-JUL-10","8","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2009","ME101827","SHORT SANDS BEACH","Active","Y","-","328483","Contamination Advisory","26-JUN-09","27-JUN-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2008","ME101827","SHORT SANDS BEACH","Active","Y","-","328482","Contamination Advisory","07-JUN-08","10-JUN-08","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2008","ME101827","SHORT SANDS BEACH","Active","Y","-","284468","Contamination Advisory","07-JUN-08","10-JUN-08","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13800","476137","Closure","02-AUG-16","03-AUG-16","2","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13800","476136","Closure","06-JUL-16","06-JUL-16","1","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13800","476138","Closure","23-AUG-16","23-AUG-16","1","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13700","460416","Closure","16-JUN-15","16-JUN-15","1","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13700","455791","Closure","23-JUN-15","23-JUN-15","1","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13800","455789","Closure","02-JUN-15","03-JUN-15","2","100","-","10.5","ELEV_BACT","ENTERO","SEPTIC"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13800","460415","Closure","02-JUN-15","03-JUN-15","2","100","-","10.5","ELEV_BACT","ENTERO","SEPTIC"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13700","455790","Closure","16-JUN-15","16-JUN-15","1","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2015","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","1CTDPHBM|13700","460417","Closure","23-JUN-15","23-JUN-15","1","100","-","10.5","ELEV_BACT","ENTERO","WILDLIFE"
"CT","NEW HAVEN","2012","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","386649","Closure","07-AUG-12","08-AUG-12","1","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2012","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","370615","Closure","07-AUG-12","08-AUG-12","1","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2012","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","370614","Closure","26-JUN-12","28-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2012","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","386648","Closure","26-JUN-12","28-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2011","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","351977","Closure","16-AUG-11","17-AUG-11","1","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2010","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","351289","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2010","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","335937","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2009","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","305973","Closure","25-AUG-09","27-AUG-09","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2008","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","284401","Closure","09-AUG-08","10-AUG-08","1","100","-","10.5","RAINFALL","PREEMPT","RUNOFF"
"CT","NEW HAVEN","2007","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","265574","Closure","05-JUN-07","07-JUN-07","2","100","-","10.5","ELEV_BACT","ENTERO","CSO"
"CT","NEW HAVEN","2006","CT222176","SILVER SANDS STATE PARK BEACH","Active","Y","-","216012","Closure","29-AUG-06","02-SEP-06","4","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW LONDON","2011","CT493837","SOUNDVIEW BEACH","Active","Y","-","351978","Closure","31-AUG-11","08-SEP-11","8","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","FAIRFIELD","2015","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","460424","Closure","16-JUL-15","16-JUL-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","460423","Closure","28-JUN-15","29-JUN-15","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","455798","Closure","16-JUL-15","16-JUL-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","455797","Closure","28-JUN-15","29-JUN-15","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","453047","Closure","15-JUL-14","16-JUL-14","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","446324","Closure","15-JUL-14","16-JUL-14","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","446395","Closure","16-JUN-13","16-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","446396","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","446394","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","416337","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","416338","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","416339","Closure","16-JUN-13","16-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","416340","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386707","Closure","16-JUN-13","16-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386708","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","446393","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386706","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386705","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386650","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","370617","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386652","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","386651","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","370618","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","370616","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","351980","Closure","14-AUG-11","16-AUG-11","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","351982","Closure","07-SEP-11","09-SEP-11","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","351981","Closure","26-AUG-11","01-SEP-11","6","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","351979","Closure","18-JUN-11","19-JUN-11","1","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2010","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","351275","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","FAIRFIELD","2010","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","335923","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","FAIRFIELD","2009","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","305947","Closure","19-JUN-09","20-JUN-09","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2007","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","265557","Closure","04-JUN-07","06-JUN-07","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2006","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","215992","Closure","28-AUG-06","31-AUG-06","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","203870","Closure","15-AUG-05","16-AUG-05","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","203869","Closure","08-JUL-05","10-JUL-05","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT428598","SOUTH PINE CREEK BEACH","Active","Y","-","203868","Closure","30-JUN-05","01-JUL-05","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2016","CT128305","SOUTH STREET BEACH","Active","Y","1CTDPHBM|6950","476126","Closure","01-AUG-16","03-AUG-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2016","CT128305","SOUTH STREET BEACH","Active","Y","1CTDPHBM|6950","476125","Closure","15-AUG-16","17-AUG-16","3","0","0","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2014","CT128305","SOUTH STREET BEACH","Active","Y","-","453030","Contamination Advisory","06-JUN-14","07-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","OTHER"
"CT","NEW HAVEN","2014","CT128305","SOUTH STREET BEACH","Active","Y","-","446307","Contamination Advisory","06-JUN-14","07-JUN-14","2","100","-","10.5","ELEV_BACT","ENTERO","OTHER"
"CT","NEW HAVEN","2013","CT128305","SOUTH STREET BEACH","Active","Y","-","446376","Contamination Advisory","28-MAY-13","28-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2013","CT128305","SOUTH STREET BEACH","Active","Y","-","416320","Contamination Advisory","28-MAY-13","28-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2013","CT128305","SOUTH STREET BEACH","Active","Y","-","386688","Contamination Advisory","28-MAY-13","28-MAY-13","1","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2012","CT128305","SOUTH STREET BEACH","Active","Y","-","370619","Contamination Advisory","25-JUN-12","27-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT128305","SOUTH STREET BEACH","Active","Y","-","386654","Contamination Advisory","13-JUN-12","15-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT128305","SOUTH STREET BEACH","Active","Y","-","386653","Contamination Advisory","25-JUN-12","27-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2012","CT128305","SOUTH STREET BEACH","Active","Y","-","370620","Contamination Advisory","13-JUN-12","15-JUN-12","2","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"CT","NEW HAVEN","2011","CT128305","SOUTH STREET BEACH","Active","Y","-","352007","Closure","29-AUG-11","31-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","NEW HAVEN","2011","CT128305","SOUTH STREET BEACH","Active","Y","-","352006","Closure","15-AUG-11","17-AUG-11","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","FAIRFIELD","2015","CT474040","SOUTHPORT BEACH","Active","Y","-","460428","Closure","16-JUL-15","16-JUL-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT474040","SOUTHPORT BEACH","Active","Y","-","460427","Closure","28-JUN-15","29-JUN-15","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT474040","SOUTHPORT BEACH","Active","Y","-","455801","Closure","28-JUN-15","29-JUN-15","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT474040","SOUTHPORT BEACH","Active","Y","-","455802","Closure","16-JUL-15","16-JUL-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT474040","SOUTHPORT BEACH","Active","Y","-","446327","Closure","15-JUL-14","16-JUL-14","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT474040","SOUTHPORT BEACH","Active","Y","-","453050","Closure","15-JUL-14","16-JUL-14","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","446400","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","386711","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","386712","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","386713","Closure","16-JUL-13","16-JUL-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","386714","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","416343","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","416344","Closure","14-JUN-13","14-JUN-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","416345","Closure","16-JUL-13","16-JUL-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","416346","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","446399","Closure","08-JUN-13","09-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","446401","Closure","16-JUL-13","16-JUL-13","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT474040","SOUTHPORT BEACH","Active","Y","-","446402","Contamination Advisory","30-JUL-13","07-AUG-13","9","100","-","10.5","OTHER","OTHER","WILDLIFE"
"CT","FAIRFIELD","2012","CT474040","SOUTHPORT BEACH","Active","Y","-","370621","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT474040","SOUTHPORT BEACH","Active","Y","-","386655","Contamination Advisory","16-JUL-12","18-JUL-12","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT474040","SOUTHPORT BEACH","Active","Y","-","351986","Closure","07-SEP-11","09-SEP-11","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT474040","SOUTHPORT BEACH","Active","Y","-","351985","Closure","26-AUG-11","01-SEP-11","6","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT474040","SOUTHPORT BEACH","Active","Y","-","351984","Closure","14-AUG-11","16-AUG-11","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2011","CT474040","SOUTHPORT BEACH","Active","Y","-","351983","Closure","18-JUN-11","19-JUN-11","1","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2010","CT474040","SOUTHPORT BEACH","Active","Y","-","335924","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","FAIRFIELD","2010","CT474040","SOUTHPORT BEACH","Active","Y","-","351276","Closure","24-AUG-10","26-AUG-10","2","100","-","10.5","ELEV_BACT","ENTERO","SSO"
"CT","FAIRFIELD","2009","CT474040","SOUTHPORT BEACH","Active","Y","-","305948","Closure","19-JUN-09","20-JUN-09","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2007","CT474040","SOUTHPORT BEACH","Active","Y","-","265558","Closure","04-JUN-07","06-JUN-07","2","100","-","10.5","RAINFALL","PREEMPT","SSO"
"CT","FAIRFIELD","2006","CT474040","SOUTHPORT BEACH","Active","Y","-","215993","Closure","28-AUG-06","31-AUG-06","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT474040","SOUTHPORT BEACH","Active","Y","-","203873","Closure","15-AUG-05","16-AUG-05","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT474040","SOUTHPORT BEACH","Active","Y","-","203872","Closure","08-JUL-05","10-JUL-05","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2005","CT474040","SOUTHPORT BEACH","Active","Y","-","203871","Closure","30-JUN-05","01-JUL-05","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","NEW HAVEN","2010","CT224775","STONY CREEK BEACH","Active","Y","-","335908","Closure","27-JUL-10","29-JUL-10","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2010","CT224775","STONY CREEK BEACH","Active","Y","-","351260","Closure","27-JUL-10","29-JUL-10","2","100","-","10.5","ELEV_BACT","ENTERO","UNKNOWN"
"CT","NEW HAVEN","2006","CT224775","STONY CREEK BEACH","Active","Y","-","215973","Closure","29-AUG-06","02-SEP-06","4","100","-","10.5","ELEV_BACT","ENTERO","STORM"
"RI","NEWPORT","2013","RI162918","Sachuest Beach","Active","Y","-","389945","Closure","11-JUL-13","12-JUL-13","1","100","-","-","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI162918","Sachuest Beach","Active","Y","-","282663","Closure","08-FEB-08","11-FEB-08","3","100","-","-","ELEV_BACT","OTHER","UNKNOWN"
"MA","BARNSTABLE","2007","MA867671","Sagamore","Active","Y","-","266135","Contamination Advisory","19-JUL-07","20-JUL-07","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2012","MA748740","Saints Landing","Active","Y","-","379913","Contamination Advisory","06-JUN-12","08-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2009","MA748740","Saints Landing","Active","Y","-","305530","Contamination Advisory","23-JUN-09","25-JUN-09","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2006","MA748740","Saints Landing","Active","Y","-","221658","Contamination Advisory","09-JUN-06","10-JUN-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2006","MA748740","Saints Landing","Active","Y","-","221692","Contamination Advisory","22-JUN-06","23-JUN-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2014","MA822629","Salisbury Beach (DCR)","Active","Y","-","432615","Contamination Advisory","04-JUN-14","06-JUN-14","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","ESSEX","2011","MA822629","Salisbury Beach (DCR)","Active","Y","-","362926","Closure","27-AUG-11","30-AUG-11","3","100","-","24","OTHER","PREEMPT","UNKNOWN"
"MA","ESSEX","2011","MA276795","Salisbury Beach North End (DCR)","Active","Y","-","362669","Closure","27-AUG-11","30-AUG-11","3","100","-","24","OTHER","PREEMPT","UNKNOWN"
"MA","BARNSTABLE","2015","MA925103","Salt Pond","Active","Y","21MABCH|MA925103-1","455706","Contamination Advisory","04-JUN-15","05-JUN-15","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2014","MA925103","Salt Pond","Active","Y","-","432660","Contamination Advisory","27-JUN-14","01-JUL-14","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2014","MA925103","Salt Pond","Active","Y","-","432661","Contamination Advisory","15-AUG-14","19-AUG-14","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","BARNSTABLE","2014","MA925103","Salt Pond","Active","Y","-","432659","Contamination Advisory","20-JUN-14","24-JUN-14","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2014","MA837135","Sand Hills","Active","Y","-","432621","Contamination Advisory","13-AUG-14","16-AUG-14","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2012","MA837135","Sand Hills","Active","Y","-","379932","Contamination Advisory","26-JUN-12","28-JUN-12","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362936","Contamination Advisory","31-AUG-11","06-SEP-11","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","PLYMOUTH","2011","MA837135","Sand Hills","Active","Y","-","362935","Contamination Advisory","14-JUL-11","20-JUL-11","6","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
