rgn_id,year,pressure_score
6,1962,0.215907077390895
6,1963,0.186415167037872
6,1964,0.206754554150876
6,1965,0.188974299481323
6,1966,0.186611925549577
6,1967,0.213263425059607
6,1968,0.212671062405448
6,1969,0.208961496668029
6,1970,0.207655715103776
6,1971,0.210788946738077
6,1972,0.19935922812515
6,1973,0.21385385204168
6,1974,0.223800146638546
6,1975,0.245147264257371
6,1976,0.232073326951646
6,1977,0.253752049629628
6,1978,0.251688925052085
6,1979,0.245898906536471
6,1980,0.260435523840434
6,1981,0.255703091886745
6,1982,0.26374321607196
6,1983,0.256462749045241
6,1984,0.257613167673637
6,1985,0.255877856753409
6,1986,0.236537946770938
6,1987,0.230025588125796
6,1988,0.263891844308301
6,1989,0.261184520583132
6,1990,0.290971952638231
6,1991,0.30883965506273803
6,1992,0.317973807781101
6,1993,0.298161449646092
6,1994,0.278520796450072
6,1995,0.301125997759594
6,1996,0.32132867762251
6,1997,0.321452400687164
6,1998,0.311747582505964
6,1999,0.34990142902706
6,2000,0.354301358543076
6,2001,0.307048793286691
6,2002,0.311039163444474
6,2003,0.323693266180695
6,2004,0.317617415658026
6,2005,0.31648991492739
6,2006,0.328500084278312
6,2007,0.334463622568353
6,2008,0.395358606317288
6,2009,0.337739327780903
6,2010,0.390519839827747
6,2011,0.361745453412383
6,2012,0.3814025236309
6,2013,0.377347322864965
6,2014,0.3693870255398
6,2015,0.358131652656169
6,2016,0.376794366611347
6,2017,0.343770896895969
6,2018,0.344468846173865
6,2019,0.352692291996897
6,2020,0.358472614340933
7,1958,0.189578510553754
7,1959,0.161168125998598
7,1960,0.196854471927475
7,1961,0.216141526727247
7,1962,0.215907077390895
7,1963,0.186415167037872
7,1964,0.206754554150876
7,1965,0.188974299481323
7,1966,0.186611925549577
7,1967,0.213263425059607
7,1968,0.212671062405448
7,1969,0.208961496668029
7,1970,0.207655715103776
7,1971,0.210788946738077
7,1972,0.19935922812515
7,1973,0.21385385204168
7,1974,0.223800146638546
7,1975,0.245147264257371
7,1976,0.232073326951646
7,1977,0.253752049629628
7,1978,0.251688925052085
7,1979,0.245898906536471
7,1980,0.260435523840434
7,1981,0.255703091886745
7,1982,0.26374321607196
7,1983,0.256462749045241
