rgn_id,year,pressure_score
4,1997,0.545923338183117
4,1998,0.507949778358904
4,1999,0.530369617044512
4,2000,0.524796026396852
4,2001,0.466794195564179
4,2002,0.468991334201483
4,2003,0.498597164599922
4,2004,0.534544770934251
4,2005,0.502192805436389
4,2006,0.504242150009247
4,2007,0.511754367644542
4,2008,0.536953935208278
4,2009,0.513046463491111
4,2010,0.549948291095985
4,2011,0.554387660472603
4,2012,0.54767687282409
4,2013,0.559606751288436
4,2014,0.547954975695633
4,2015,0.549387579938708
5,1950,0.303094919525689
5,1951,0.308786885651667
5,1952,0.307619573542176
5,1953,0.305964994609864
5,1954,0.313422879109009
5,1955,0.32927900272889
5,1956,0.331201444722736
5,1957,0.339532425039639
5,1958,0.331887345863473
5,1959,0.345777564649729
5,1960,0.363954322648157
5,1961,0.372024155126257
5,1962,0.374736780463588
5,1963,0.402366924754654
5,1964,0.399619556049109
5,1965,0.400185882408693
5,1966,0.409002014234393
5,1967,0.420049912678693
5,1968,0.419513958363802
5,1969,0.422338709790399
5,1970,0.433571349280194
5,1971,0.430741981669347
5,1972,0.418085701992969
5,1973,0.435839795267224
5,1974,0.458325219754404
5,1975,0.464293937252305
5,1976,0.440492427643044
5,1977,0.438227310130159
5,1978,0.45410279150432
5,1979,0.431382729961649
5,1980,0.415050945660893
5,1981,0.436926424304085
5,1982,0.439316741491025
5,1983,0.446314847500263
5,1984,0.440034222488362
5,1985,0.447704026251369
5,1986,0.428958246132721
5,1987,0.416126469442395
5,1988,0.42122411628667
5,1989,0.433874430641757
5,1990,0.39011958057276
5,1991,0.446108533327497
5,1992,0.471215464854153
5,1993,0.457523335228191
5,1994,0.45532035753176
5,1995,0.48763070449645
5,1996,0.486294548511253
5,1997,0.545923338183117
5,1998,0.507949778358904
5,1999,0.530369617044512
5,2000,0.524796026396852
5,2001,0.466794195564179
5,2002,0.468991334201483
5,2003,0.498597164599922
5,2004,0.534544770934251
5,2005,0.502192805436389
5,2006,0.504242150009247
5,2007,0.511754367644542
5,2008,0.536953935208278
5,2009,0.513046463491111
5,2010,0.549948291095985
5,2011,0.554387660472603
5,2012,0.54767687282409
5,2013,0.559606751288436
5,2014,0.547954975695633
5,2015,0.549387579938708
6,1950,0.303094919525689
6,1951,0.308786885651667
6,1952,0.307619573542176
6,1953,0.305964994609864
6,1954,0.313422879109009
6,1955,0.32927900272889
6,1956,0.331201444722736
6,1957,0.339532425039639
6,1958,0.331887345863473
6,1959,0.345777564649729
6,1960,0.363954322648157
6,1961,0.372024155126257
6,1962,0.374736780463588
6,1963,0.402366924754654
6,1964,0.399619556049109
6,1965,0.400185882408693
6,1966,0.409002014234393
6,1967,0.420049912678693
6,1968,0.419513958363802
6,1969,0.422338709790399
6,1970,0.433571349280194
6,1971,0.430741981669347
6,1972,0.418085701992969
6,1973,0.435839795267224
6,1974,0.458325219754404
6,1975,0.464293937252305
6,1976,0.440492427643044
6,1977,0.438227310130159
6,1978,0.45410279150432
6,1979,0.431382729961649
6,1980,0.415050945660893
6,1981,0.436926424304085
6,1982,0.439316741491025
6,1983,0.446314847500263
6,1984,0.440034222488362
6,1985,0.447704026251369
6,1986,0.428958246132721
6,1987,0.416126469442395
6,1988,0.42122411628667
6,1989,0.433874430641757
6,1990,0.39011958057276
6,1991,0.446108533327497
6,1992,0.471215464854153
6,1993,0.457523335228191
6,1994,0.45532035753176
6,1995,0.48763070449645
6,1996,0.486294548511253
6,1997,0.545923338183117
6,1998,0.507949778358904
6,1999,0.530369617044512
6,2000,0.524796026396852
6,2001,0.466794195564179
6,2002,0.468991334201483
6,2003,0.498597164599922
6,2004,0.534544770934251
6,2005,0.502192805436389
6,2006,0.504242150009247
6,2007,0.511754367644542
6,2008,0.536953935208278
6,2009,0.513046463491111
6,2010,0.549948291095985
6,2011,0.554387660472603
6,2012,0.54767687282409
6,2013,0.559606751288436
6,2014,0.547954975695633
6,2015,0.549387579938708
7,1950,0.303094919525689
7,1951,0.308786885651667
7,1952,0.307619573542176
7,1953,0.305964994609864
7,1954,0.313422879109009
7,1955,0.32927900272889
7,1956,0.331201444722736
7,1957,0.339532425039639
7,1958,0.331887345863473
7,1959,0.345777564649729
7,1960,0.363954322648157
7,1961,0.372024155126257
7,1962,0.374736780463588
7,1963,0.402366924754654
7,1964,0.399619556049109
7,1965,0.400185882408693
7,1966,0.409002014234393
7,1967,0.420049912678693
7,1968,0.419513958363802
7,1969,0.422338709790399
7,1970,0.433571349280194
7,1971,0.430741981669347
7,1972,0.418085701992969
7,1973,0.435839795267224
7,1974,0.458325219754404
7,1975,0.464293937252305
7,1976,0.440492427643044
7,1977,0.438227310130159
7,1978,0.45410279150432
7,1979,0.431382729961649
7,1980,0.415050945660893
7,1981,0.436926424304085
7,1982,0.439316741491025
7,1983,0.446314847500263
7,1984,0.440034222488362
7,1985,0.447704026251369
7,1986,0.428958246132721
7,1987,0.416126469442395
7,1988,0.42122411628667
7,1989,0.433874430641757
7,1990,0.39011958057276
7,1991,0.446108533327497
7,1992,0.471215464854153
7,1993,0.457523335228191
7,1994,0.45532035753176
7,1995,0.48763070449645
7,1996,0.486294548511253
7,1997,0.545923338183117
7,1998,0.507949778358904
7,1999,0.530369617044512
7,2000,0.524796026396852
7,2001,0.466794195564179
7,2002,0.468991334201483
7,2003,0.498597164599922
7,2004,0.534544770934251
7,2005,0.502192805436389
7,2006,0.504242150009247
7,2007,0.511754367644542
7,2008,0.536953935208278
7,2009,0.513046463491111
7,2010,0.549948291095985
7,2011,0.554387660472603
7,2012,0.54767687282409
7,2013,0.559606751288436
7,2014,0.547954975695633
7,2015,0.549387579938708
8,1950,0.303094919525689
8,1951,0.308786885651667
8,1952,0.307619573542176
8,1953,0.305964994609864
8,1954,0.313422879109009
8,1955,0.32927900272889
8,1956,0.331201444722736
8,1957,0.339532425039639
8,1958,0.331887345863473
8,1959,0.345777564649729
8,1960,0.363954322648157
8,1961,0.372024155126257
8,1962,0.374736780463588
8,1963,0.402366924754654
8,1964,0.399619556049109
8,1965,0.400185882408693
8,1966,0.409002014234393
8,1967,0.420049912678693
8,1968,0.419513958363802
8,1969,0.422338709790399
8,1970,0.433571349280194
8,1971,0.430741981669347
8,1972,0.418085701992969
8,1973,0.435839795267224
8,1974,0.458325219754404
8,1975,0.464293937252305
8,1976,0.440492427643044
8,1977,0.438227310130159
8,1978,0.45410279150432
8,1979,0.431382729961649
8,1980,0.415050945660893
8,1981,0.436926424304085
8,1982,0.439316741491025
8,1983,0.446314847500263
8,1984,0.440034222488362
8,1985,0.447704026251369
8,1986,0.428958246132721
8,1987,0.416126469442395
8,1988,0.42122411628667
8,1989,0.433874430641757
8,1990,0.39011958057276
8,1991,0.446108533327497
8,1992,0.471215464854153
8,1993,0.457523335228191
8,1994,0.45532035753176
8,1995,0.48763070449645
8,1996,0.486294548511253
8,1997,0.545923338183117
8,1998,0.507949778358904
8,1999,0.530369617044512
8,2000,0.524796026396852
8,2001,0.466794195564179
8,2002,0.468991334201483
8,2003,0.498597164599922
8,2004,0.534544770934251
8,2005,0.502192805436389
8,2006,0.504242150009247
8,2007,0.511754367644542
8,2008,0.536953935208278
8,2009,0.513046463491111
8,2010,0.549948291095985
8,2011,0.554387660472603
8,2012,0.54767687282409
8,2013,0.559606751288436
8,2014,0.547954975695633
8,2015,0.549387579938708
9,1950,0.303094919525689
9,1951,0.308786885651667
9,1952,0.307619573542176
9,1953,0.305964994609864
9,1954,0.313422879109009
9,1955,0.32927900272889
9,1956,0.331201444722736
9,1957,0.339532425039639
9,1958,0.331887345863473
9,1959,0.345777564649729
9,1960,0.363954322648157
9,1961,0.372024155126257
9,1962,0.374736780463588
9,1963,0.402366924754654
9,1964,0.399619556049109
9,1965,0.400185882408693
9,1966,0.409002014234393
9,1967,0.420049912678693
9,1968,0.419513958363802
9,1969,0.422338709790399
9,1970,0.433571349280194
9,1971,0.430741981669347
9,1972,0.418085701992969
9,1973,0.435839795267224
9,1974,0.458325219754404
9,1975,0.464293937252305
9,1976,0.440492427643044
9,1977,0.438227310130159
9,1978,0.45410279150432
9,1979,0.431382729961649
9,1980,0.415050945660893
9,1981,0.436926424304085
9,1982,0.439316741491025
9,1983,0.446314847500263
9,1984,0.440034222488362
9,1985,0.447704026251369
9,1986,0.428958246132721
9,1987,0.416126469442395
9,1988,0.42122411628667
9,1989,0.433874430641757
9,1990,0.39011958057276
9,1991,0.446108533327497
9,1992,0.471215464854153
9,1993,0.457523335228191
9,1994,0.45532035753176
9,1995,0.48763070449645
9,1996,0.486294548511253
9,1997,0.545923338183117
9,1998,0.507949778358904
9,1999,0.530369617044512
9,2000,0.524796026396852
9,2001,0.466794195564179
9,2002,0.468991334201483
9,2003,0.498597164599922
9,2004,0.534544770934251
9,2005,0.502192805436389
9,2006,0.504242150009247
9,2007,0.511754367644542
9,2008,0.536953935208278
9,2009,0.513046463491111
9,2010,0.549948291095985
9,2011,0.554387660472603
9,2012,0.54767687282409
9,2013,0.559606751288436
9,2014,0.547954975695633
9,2015,0.549387579938708
