rgn_id,taxa_code,year,tonnes
7,Japanese carpet shell_538,2000,2381
7,Japanese carpet shell_538,2001,2818
7,Japanese carpet shell_538,2002,2862
7,Japanese carpet shell_538,2003,2975
7,Japanese carpet shell_538,2004,3243
7,Japanese carpet shell_538,2005,3934
7,Japanese carpet shell_538,2006,5616
7,Japanese carpet shell_538,2007,3882
7,Japanese carpet shell_538,2008,3679
7,Japanese carpet shell_538,2009,3507
7,Japanese carpet shell_538,2010,2722
7,Japanese carpet shell_538,2011,3429
7,Japanese carpet shell_538,2012,4126
7,Japanese carpet shell_538,2013,3797
7,Japanese carpet shell_538,2014,3374
7,Japanese carpet shell_538,2015,3523
7,Northern quahog(=Hard clam)_539,1984,1942
7,Northern quahog(=Hard clam)_539,1985,1900
7,Northern quahog(=Hard clam)_539,1986,5134
7,Northern quahog(=Hard clam)_539,1987,4500
7,Northern quahog(=Hard clam)_539,1988,3582
7,Northern quahog(=Hard clam)_539,1989,4161
7,Northern quahog(=Hard clam)_539,1990,6691
7,Northern quahog(=Hard clam)_539,1991,5713
7,Northern quahog(=Hard clam)_539,1992,6371
7,Northern quahog(=Hard clam)_539,1993,8856
7,Northern quahog(=Hard clam)_539,1994,7944
7,Northern quahog(=Hard clam)_539,1995,10942
7,Northern quahog(=Hard clam)_539,1996,5540
7,Northern quahog(=Hard clam)_539,1997,17992
7,Northern quahog(=Hard clam)_539,1998,19943
7,Northern quahog(=Hard clam)_539,1999,26517
7,Northern quahog(=Hard clam)_539,2000,23985
7,Northern quahog(=Hard clam)_539,2001,22398
7,Northern quahog(=Hard clam)_539,2002,20702
7,Northern quahog(=Hard clam)_539,2003,31934
7,Northern quahog(=Hard clam)_539,2004,66390
7,Northern quahog(=Hard clam)_539,2005,38635
7,Northern quahog(=Hard clam)_539,2006,27e3
7,Northern quahog(=Hard clam)_539,2007,27e3
7,Northern quahog(=Hard clam)_539,2008,27e3
7,Northern quahog(=Hard clam)_539,2009,27e3
7,Northern quahog(=Hard clam)_539,2010,29257
7,Northern quahog(=Hard clam)_539,2011,28841
7,Northern quahog(=Hard clam)_539,2012,27704
7,Northern quahog(=Hard clam)_539,2013,24149
7,Northern quahog(=Hard clam)_539,2014,28403
7,Northern quahog(=Hard clam)_539,2015,28403
7,Northern white shrimp_540,1984,67
7,Northern white shrimp_540,1985,23
7,Northern white shrimp_540,1986,0.1
7,Northern white shrimp_540,1987,0.1
7,Northern white shrimp_540,1988,0.1
7,Northern white shrimp_540,1989,0.1
7,Northern white shrimp_540,1990,0.1
7,Northern white shrimp_540,1991,0.1
7,Northern white shrimp_540,1992,0.1
7,Northern white shrimp_540,1993,0.1
7,Northern white shrimp_540,1994,0.1
7,Northern white shrimp_540,1995,0.1
7,Northern white shrimp_540,1996,0.1
7,Northern white shrimp_540,1997,0.1
7,Northern white shrimp_540,1998,0
7,Northern white shrimp_540,1999,0
7,Northern white shrimp_540,2000,0
7,Northern white shrimp_540,2001,0
7,Northern white shrimp_540,2002,0
7,Northern white shrimp_540,2003,0
7,Northern white shrimp_540,2004,0
7,Northern white shrimp_540,2005,0
7,Northern white shrimp_540,2006,0
7,Northern white shrimp_540,2007,0
7,Northern white shrimp_540,2008,0
7,Northern white shrimp_540,2009,0
7,Northern white shrimp_540,2010,0
7,Northern white shrimp_540,2011,0
7,Northern white shrimp_540,2012,0
7,Northern white shrimp_540,2013,0
7,Northern white shrimp_540,2014,0
7,Northern white shrimp_540,2015,0
7,Olympia oyster_541,1950,617
7,Olympia oyster_541,1951,382
7,Olympia oyster_541,1952,539
7,Olympia oyster_541,1953,519
7,Olympia oyster_541,1954,431
7,Olympia oyster_541,1955,245
7,Olympia oyster_541,1956,118
7,Olympia oyster_541,1957,78
7,Olympia oyster_541,1958,147
7,Olympia oyster_541,1959,186
7,Olympia oyster_541,1960,196
7,Olympia oyster_541,1961,167
7,Olympia oyster_541,1962,118
7,Olympia oyster_541,1963,137
7,Olympia oyster_541,1964,147
7,Olympia oyster_541,1965,186
7,Olympia oyster_541,1966,157
7,Olympia oyster_541,1967,186
7,Olympia oyster_541,1968,255
7,Olympia oyster_541,1969,176
7,Olympia oyster_541,1970,100
7,Olympia oyster_541,1971,100
7,Olympia oyster_541,1972,0.1
7,Olympia oyster_541,1973,100
7,Olympia oyster_541,1974,84
7,Olympia oyster_541,1975,88
7,Olympia oyster_541,1976,124
7,Olympia oyster_541,1977,75
7,Olympia oyster_541,1978,75
7,Olympia oyster_541,1979,74
7,Olympia oyster_541,1980,0
7,Olympia oyster_541,1981,0
7,Olympia oyster_541,1982,0
7,Olympia oyster_541,1983,0
7,Olympia oyster_541,1984,10
7,Olympia oyster_541,1985,9
7,Olympia oyster_541,1986,28
7,Olympia oyster_541,1987,27
7,Olympia oyster_541,1988,149
7,Olympia oyster_541,1989,25
7,Olympia oyster_541,1990,26
7,Olympia oyster_541,1991,23
7,Olympia oyster_541,1992,25
7,Olympia oyster_541,1993,21
7,Olympia oyster_541,1994,26
7,Olympia oyster_541,1995,126
7,Olympia oyster_541,1996,40
7,Olympia oyster_541,1997,39
7,Olympia oyster_541,1998,20
7,Olympia oyster_541,1999,21
7,Olympia oyster_541,2000,20
7,Olympia oyster_541,2001,310
7,Olympia oyster_541,2002,21
7,Olympia oyster_541,2003,17
7,Olympia oyster_541,2004,14
7,Olympia oyster_541,2005,14
7,Olympia oyster_541,2006,10
7,Olympia oyster_541,2007,0.1
7,Olympia oyster_541,2008,0
7,Olympia oyster_541,2009,0
7,Olympia oyster_541,2010,1
7,Olympia oyster_541,2011,0.1
7,Olympia oyster_541,2012,0
7,Olympia oyster_541,2013,0
7,Olympia oyster_541,2014,0
7,Olympia oyster_541,2015,0
7,Pacific cupped oyster_542,1950,30463
7,Pacific cupped oyster_542,1951,32420
7,Pacific cupped oyster_542,1952,37535
7,Pacific cupped oyster_542,1953,38776
7,Pacific cupped oyster_542,1954,40809
7,Pacific cupped oyster_542,1955,43099
7,Pacific cupped oyster_542,1956,42116
7,Pacific cupped oyster_542,1957,38859
7,Pacific cupped oyster_542,1958,37951
7,Pacific cupped oyster_542,1959,40342
7,Pacific cupped oyster_542,1960,36652
7,Pacific cupped oyster_542,1961,33811
7,Pacific cupped oyster_542,1962,35477
7,Pacific cupped oyster_542,1963,32079
7,Pacific cupped oyster_542,1964,32412
7,Pacific cupped oyster_542,1965,30454
7,Pacific cupped oyster_542,1966,26423
7,Pacific cupped oyster_542,1967,26273
7,Pacific cupped oyster_542,1968,26639
7,Pacific cupped oyster_542,1969,23499
7,Pacific cupped oyster_542,1970,27700
7,Pacific cupped oyster_542,1971,28500
7,Pacific cupped oyster_542,1972,33300
7,Pacific cupped oyster_542,1973,26100
7,Pacific cupped oyster_542,1974,18195
7,Pacific cupped oyster_542,1975,21217
7,Pacific cupped oyster_542,1976,23766
7,Pacific cupped oyster_542,1977,22619
7,Pacific cupped oyster_542,1978,19482
7,Pacific cupped oyster_542,1979,19611
7,Pacific cupped oyster_542,1980,23760
7,Pacific cupped oyster_542,1981,23235
7,Pacific cupped oyster_542,1982,22143
7,Pacific cupped oyster_542,1983,19083
7,Pacific cupped oyster_542,1984,32241
7,Pacific cupped oyster_542,1985,28645
7,Pacific cupped oyster_542,1986,38474
7,Pacific cupped oyster_542,1987,40449
7,Pacific cupped oyster_542,1988,37451
7,Pacific cupped oyster_542,1989,32971
7,Pacific cupped oyster_542,1990,34644
7,Pacific cupped oyster_542,1991,32707
7,Pacific cupped oyster_542,1992,31202
7,Pacific cupped oyster_542,1993,39053
7,Pacific cupped oyster_542,1994,36462
7,Pacific cupped oyster_542,1995,34798
7,Pacific cupped oyster_542,1996,28815
7,Pacific cupped oyster_542,1997,24796
7,Pacific cupped oyster_542,1998,31715
7,Pacific cupped oyster_542,1999,33259
7,Pacific cupped oyster_542,2000,38418
7,Pacific cupped oyster_542,2001,54222
7,Pacific cupped oyster_542,2002,43924
7,Pacific cupped oyster_542,2003,42756
7,Pacific cupped oyster_542,2004,44018
7,Pacific cupped oyster_542,2005,41716
7,Pacific cupped oyster_542,2006,38780
7,Pacific cupped oyster_542,2007,35131
7,Pacific cupped oyster_542,2008,31618
7,Pacific cupped oyster_542,2009,38910
7,Pacific cupped oyster_542,2010,29169
7,Pacific cupped oyster_542,2011,29718
7,Pacific cupped oyster_542,2012,31529
7,Pacific cupped oyster_542,2013,23381
7,Pacific cupped oyster_542,2014,29116
7,Pacific cupped oyster_542,2015,29116
7,Pacific geoduck_543,1987,1
7,Pacific geoduck_543,1988,0.1
7,Pacific geoduck_543,1989,0.1
7,Pacific geoduck_543,1990,0
7,Pacific geoduck_543,1991,0
7,Pacific geoduck_543,1992,0
7,Pacific geoduck_543,1993,0
7,Pacific geoduck_543,1994,0
7,Pacific geoduck_543,1995,0
7,Pacific geoduck_543,1996,0
7,Pacific geoduck_543,1997,0
7,Pacific geoduck_543,1998,0
7,Pacific geoduck_543,1999,0
7,Pacific geoduck_543,2000,9
7,Pacific geoduck_543,2001,124
7,Pacific geoduck_543,2002,235
7,Pacific geoduck_543,2003,220
7,Pacific geoduck_543,2004,349
7,Pacific geoduck_543,2005,400
7,Pacific geoduck_543,2006,525
7,Pacific geoduck_543,2007,451
7,Pacific geoduck_543,2008,598
7,Pacific geoduck_543,2009,701
7,Pacific geoduck_543,2010,579
7,Pacific geoduck_543,2011,607
7,Pacific geoduck_543,2012,534
7,Pacific geoduck_543,2013,727
7,Pacific geoduck_543,2014,613
7,Pacific geoduck_543,2015,546
7,Pacific horse clam_544,2001,2
7,Pacific horse clam_544,2002,4
7,Pacific horse clam_544,2003,5
7,Pacific horse clam_544,2004,5
7,Pacific horse clam_544,2005,2
7,Pacific horse clam_544,2006,2
7,Pacific horse clam_544,2007,2
7,Pacific horse clam_544,2008,5
7,Pacific horse clam_544,2009,4
7,Pacific horse clam_544,2010,1
7,Pacific horse clam_544,2011,1
7,Pacific horse clam_544,2012,0.1
7,Pacific horse clam_544,2013,1
7,Pacific horse clam_544,2014,1
7,Pacific horse clam_544,2015,0.1
7,Pacific littleneck clam_545,1984,275
7,Pacific littleneck clam_545,1985,243
7,Pacific littleneck clam_545,1986,270
7,Pacific littleneck clam_545,1987,452
7,Pacific littleneck clam_545,1988,365
7,Pacific littleneck clam_545,1989,191
7,Pacific littleneck clam_545,1990,170
7,Pacific littleneck clam_545,1991,161
7,Pacific littleneck clam_545,1992,145
7,Pacific littleneck clam_545,1993,115
7,Pacific littleneck clam_545,1994,98
7,Pacific littleneck clam_545,1995,141
7,Pacific littleneck clam_545,1996,111
7,Pacific littleneck clam_545,1997,104
7,Pacific littleneck clam_545,1998,91
7,Pacific littleneck clam_545,1999,0
7,Pacific littleneck clam_545,2000,81
7,Pacific littleneck clam_545,2001,63
7,Pacific littleneck clam_545,2002,205
7,Pacific littleneck clam_545,2003,64
7,Pacific littleneck clam_545,2004,79
7,Pacific littleneck clam_545,2005,60
7,Pacific littleneck clam_545,2006,60
7,Pacific littleneck clam_545,2007,46
7,Pacific littleneck clam_545,2008,38
7,Pacific littleneck clam_545,2009,41
7,Pacific littleneck clam_545,2010,29
7,Pacific littleneck clam_545,2011,31
7,Pacific littleneck clam_545,2012,41
7,Pacific littleneck clam_545,2013,39
7,Pacific littleneck clam_545,2014,24
7,Pacific littleneck clam_545,2015,21
7,Rainbow trout_546,1981,136
7,Rainbow trout_546,1982,0
7,Rainbow trout_546,1983,0
7,Rainbow trout_546,1984,0
7,Rainbow trout_546,1985,0
7,Rainbow trout_546,1986,25
7,Rainbow trout_546,1987,50
7,Rainbow trout_546,1988,112
7,Rainbow trout_546,1989,305
7,Rainbow trout_546,1990,650
7,Rainbow trout_546,1991,474
7,Rainbow trout_546,1992,536
7,Rainbow trout_546,1993,540
7,Rainbow trout_546,1994,266
7,Rainbow trout_546,1995,98
7,Rainbow trout_546,1996,33
7,Rainbow trout_546,1997,0
7,Rainbow trout_546,1998,0
7,Rainbow trout_546,1999,0
7,Rainbow trout_546,2000,0
7,Rainbow trout_546,2001,0
7,Rainbow trout_546,2002,0
7,Rainbow trout_546,2003,0
7,Rainbow trout_546,2004,0
7,Rainbow trout_546,2005,0
7,Rainbow trout_546,2006,0
7,Rainbow trout_546,2007,0
7,Rainbow trout_546,2008,0
7,Rainbow trout_546,2009,0
7,Rainbow trout_546,2010,0
7,Rainbow trout_546,2011,0
7,Rainbow trout_546,2012,0
7,Rainbow trout_546,2013,0
7,Rainbow trout_546,2014,0
7,Rainbow trout_546,2015,0
7,Red drum_547,2004,1362
7,Red drum_547,2005,1500
7,Red drum_547,2006,1500
7,Red drum_547,2007,1814
7,Red drum_547,2008,1400
7,Red drum_547,2009,1400
7,Red drum_547,2010,1134
7,Red drum_547,2011,1474
7,Red drum_547,2012,1474
7,Red drum_547,2013,1502
7,Red drum_547,2014,1500
7,Red drum_547,2015,1500
7,Sand gaper_548,1984,45
7,Sand gaper_548,1985,184
7,Sand gaper_548,1986,192
7,Sand gaper_548,1987,87
7,Sand gaper_548,1988,64
7,Sand gaper_548,1989,1
7,Sand gaper_548,1990,1
7,Sand gaper_548,1991,33
7,Sand gaper_548,1992,34
7,Sand gaper_548,1993,38
7,Sand gaper_548,1994,32
7,Sand gaper_548,1995,7
7,Sand gaper_548,1996,0
7,Sand gaper_548,1997,0
7,Sand gaper_548,1998,0
7,Sand gaper_548,1999,0
7,Sand gaper_548,2000,0
7,Sand gaper_548,2001,70
7,Sand gaper_548,2002,293
7,Sand gaper_548,2003,508
7,Sand gaper_548,2004,250
7,Sand gaper_548,2005,250
7,Sand gaper_548,2006,392
7,Sand gaper_548,2007,232
7,Sand gaper_548,2008,577
7,Sand gaper_548,2009,701
7,Sand gaper_548,2010,945
7,Sand gaper_548,2011,601
7,Sand gaper_548,2012,683
7,Sand gaper_548,2013,644
7,Sand gaper_548,2014,964
7,Sand gaper_548,2015,813
7,Whiteleg shrimp_549,1984,159
7,Whiteleg shrimp_549,1985,95
7,Whiteleg shrimp_549,1986,615
7,Whiteleg shrimp_549,1987,1207
7,Whiteleg shrimp_549,1988,1043
7,Whiteleg shrimp_549,1989,907
7,Whiteleg shrimp_549,1990,1179
7,Whiteleg shrimp_549,1991,1179
7,Whiteleg shrimp_549,1992,2313
7,Whiteleg shrimp_549,1993,2495
7,Whiteleg shrimp_549,1994,2631
7,Whiteleg shrimp_549,1995,1043
7,Whiteleg shrimp_549,1996,1315
7,Whiteleg shrimp_549,1997,1225
7,Whiteleg shrimp_549,1998,1996
7,Whiteleg shrimp_549,1999,2631
7,Whiteleg shrimp_549,2000,2948
7,Whiteleg shrimp_549,2001,4672
7,Whiteleg shrimp_549,2002,5579
7,Whiteleg shrimp_549,2003,6069
7,Whiteleg shrimp_549,2004,5602
7,Whiteleg shrimp_549,2005,4182
7,Whiteleg shrimp_549,2006,3543
7,Whiteleg shrimp_549,2007,2495
7,Whiteleg shrimp_549,2008,1950
7,Whiteleg shrimp_549,2009,1724
7,Whiteleg shrimp_549,2010,1349
7,Whiteleg shrimp_549,2011,1612
7,Whiteleg shrimp_549,2012,1703
7,Whiteleg shrimp_549,2013,1522
7,Whiteleg shrimp_549,2014,2209
7,Whiteleg shrimp_549,2015,1805
8,Abalones nei_524,1985,23
8,Abalones nei_524,1986,281
8,Abalones nei_524,1987,0
8,Abalones nei_524,1988,56
8,Abalones nei_524,1989,0
8,Abalones nei_524,1990,0
8,Abalones nei_524,1991,0
8,Abalones nei_524,1992,0
8,Abalones nei_524,1993,0
8,Abalones nei_524,1994,0
8,Abalones nei_524,1995,0
8,Abalones nei_524,1996,265
8,Abalones nei_524,1997,265
8,Abalones nei_524,1998,0
8,Abalones nei_524,1999,0
8,Abalones nei_524,2000,0
8,Abalones nei_524,2001,0
8,Abalones nei_524,2002,0
8,Abalones nei_524,2003,0
8,Abalones nei_524,2004,262
8,Abalones nei_524,2005,253
8,Abalones nei_524,2006,175
8,Abalones nei_524,2007,175
8,Abalones nei_524,2008,175
8,Abalones nei_524,2009,200
8,Abalones nei_524,2010,250
8,Abalones nei_524,2011,250
8,Abalones nei_524,2012,250
8,Abalones nei_524,2013,201
8,Abalones nei_524,2014,341
8,Abalones nei_524,2015,341
8,Amberjacks nei_525,2005,26
8,Amberjacks nei_525,2006,154
8,Amberjacks nei_525,2007,330
8,Amberjacks nei_525,2008,473
8,Amberjacks nei_525,2009,251
8,Amberjacks nei_525,2010,400
8,Amberjacks nei_525,2011,400
8,Amberjacks nei_525,2012,400
8,Amberjacks nei_525,2013,400
8,Amberjacks nei_525,2014,400
8,Amberjacks nei_525,2015,400
8,American cupped oyster_526,1950,25e3
8,American cupped oyster_526,1951,3e4
8,American cupped oyster_526,1952,35e3
8,American cupped oyster_526,1953,35e3
8,American cupped oyster_526,1954,4e4
8,American cupped oyster_526,1955,5e4
8,American cupped oyster_526,1956,5e4
8,American cupped oyster_526,1957,5e4
8,American cupped oyster_526,1958,45e3
8,American cupped oyster_526,1959,55e3
8,American cupped oyster_526,1960,6e4
8,American cupped oyster_526,1961,6e4
8,American cupped oyster_526,1962,65e3
8,American cupped oyster_526,1963,8e4
8,American cupped oyster_526,1964,8e4
8,American cupped oyster_526,1965,75e3
8,American cupped oyster_526,1966,7e4
8,American cupped oyster_526,1967,8e4
8,American cupped oyster_526,1968,8e4
8,American cupped oyster_526,1969,7e4
8,American cupped oyster_526,1970,102300
8,American cupped oyster_526,1971,101e3
8,American cupped oyster_526,1972,99600
8,American cupped oyster_526,1973,98200
8,American cupped oyster_526,1974,96850
8,American cupped oyster_526,1975,129060
8,American cupped oyster_526,1976,94100
8,American cupped oyster_526,1977,85e3
8,American cupped oyster_526,1978,8e4
8,American cupped oyster_526,1979,67400
8,American cupped oyster_526,1980,65800
8,American cupped oyster_526,1981,87200
8,American cupped oyster_526,1982,85900
8,American cupped oyster_526,1983,84500
8,American cupped oyster_526,1984,102889
8,American cupped oyster_526,1985,95740
8,American cupped oyster_526,1986,89268
8,American cupped oyster_526,1987,80893
8,American cupped oyster_526,1988,78861
8,American cupped oyster_526,1989,76807
8,American cupped oyster_526,1990,31835
8,American cupped oyster_526,1991,69013
8,American cupped oyster_526,1992,83544
8,American cupped oyster_526,1993,74611
8,American cupped oyster_526,1994,60873
8,American cupped oyster_526,1995,73991
8,American cupped oyster_526,1996,57005
8,American cupped oyster_526,1997,63166
8,American cupped oyster_526,1998,53097
8,American cupped oyster_526,1999,54037
8,American cupped oyster_526,2000,38255
8,American cupped oyster_526,2001,40629
8,American cupped oyster_526,2002,49539
8,American cupped oyster_526,2003,65632
8,American cupped oyster_526,2004,105287
8,American cupped oyster_526,2005,55188
8,American cupped oyster_526,2006,9e4
8,American cupped oyster_526,2007,9e4
8,American cupped oyster_526,2008,9e4
8,American cupped oyster_526,2009,9e4
8,American cupped oyster_526,2010,108279
8,American cupped oyster_526,2011,67975
8,American cupped oyster_526,2012,99047
8,American cupped oyster_526,2013,104e3
8,American cupped oyster_526,2014,93697
8,American cupped oyster_526,2015,93697
8,Atlantic salmon_527,1986,8
8,Atlantic salmon_527,1987,113
8,Atlantic salmon_527,1988,898
8,Atlantic salmon_527,1989,2554
8,Atlantic salmon_527,1990,3185
8,Atlantic salmon_527,1991,6661
8,Atlantic salmon_527,1992,10028
8,Atlantic salmon_527,1993,10750
8,Atlantic salmon_527,1994,10906
8,Atlantic salmon_527,1995,14075
8,Atlantic salmon_527,1996,13906
8,Atlantic salmon_527,1997,18005
8,Atlantic salmon_527,1998,14507
8,Atlantic salmon_527,1999,17739
8,Atlantic salmon_527,2000,22395
8,Atlantic salmon_527,2001,20769
8,Atlantic salmon_527,2002,12734
8,Atlantic salmon_527,2003,16315
8,Atlantic salmon_527,2004,15127
8,Atlantic salmon_527,2005,9401
8,Atlantic salmon_527,2006,10485
8,Atlantic salmon_527,2007,11001
8,Atlantic salmon_527,2008,16714
8,Atlantic salmon_527,2009,14074
8,Atlantic salmon_527,2010,19535
8,Atlantic salmon_527,2011,18595
8,Atlantic salmon_527,2012,19295
8,Atlantic salmon_527,2013,18866
8,Atlantic salmon_527,2014,18719
8,Atlantic salmon_527,2015,18719
8,Blue crab_528,1997,115
8,Blue crab_528,1998,212
8,Blue crab_528,1999,129
8,Blue crab_528,2000,488
8,Blue crab_528,2001,501
8,Blue crab_528,2002,121
8,Blue crab_528,2003,249
8,Blue crab_528,2004,45
8,Blue crab_528,2005,0
8,Blue crab_528,2006,0
8,Blue crab_528,2007,0
8,Blue crab_528,2008,0
8,Blue crab_528,2009,0
8,Blue crab_528,2010,0
8,Blue crab_528,2011,0
8,Blue crab_528,2012,0
8,Blue crab_528,2013,0
8,Blue crab_528,2014,0
8,Blue crab_528,2015,0
8,Blue mussel_529,1950,773
8,Blue mussel_529,1951,465
8,Blue mussel_529,1952,273
8,Blue mussel_529,1953,479
8,Blue mussel_529,1954,487
8,Blue mussel_529,1955,500
8,Blue mussel_529,1956,508
8,Blue mussel_529,1957,521
8,Blue mussel_529,1958,534
8,Blue mussel_529,1959,549
8,Blue mussel_529,1960,545
8,Blue mussel_529,1961,583
8,Blue mussel_529,1962,602
8,Blue mussel_529,1963,636
8,Blue mussel_529,1964,273
8,Blue mussel_529,1965,318
8,Blue mussel_529,1966,689
8,Blue mussel_529,1967,713
8,Blue mussel_529,1968,739
8,Blue mussel_529,1969,1182
8,Blue mussel_529,1970,727
8,Blue mussel_529,1971,700
8,Blue mussel_529,1972,750
8,Blue mussel_529,1973,800
8,Blue mussel_529,1974,920
8,Blue mussel_529,1975,1e3
8,Blue mussel_529,1976,900
8,Blue mussel_529,1977,1030
8,Blue mussel_529,1978,2727
8,Blue mussel_529,1979,600
8,Blue mussel_529,1980,650
8,Blue mussel_529,1981,700
8,Blue mussel_529,1982,773
8,Blue mussel_529,1983,378
8,Blue mussel_529,1984,1946
8,Blue mussel_529,1985,1969
8,Blue mussel_529,1986,2560
8,Blue mussel_529,1987,2663
8,Blue mussel_529,1988,1988
8,Blue mussel_529,1989,1397
8,Blue mussel_529,1990,1378
8,Blue mussel_529,1991,378
8,Blue mussel_529,1992,639
8,Blue mussel_529,1993,698
8,Blue mussel_529,1994,963
8,Blue mussel_529,1995,930
8,Blue mussel_529,1996,2237
8,Blue mussel_529,1997,1354
8,Blue mussel_529,1998,1196
8,Blue mussel_529,1999,1244
8,Blue mussel_529,2000,2248
8,Blue mussel_529,2001,1562
8,Blue mussel_529,2002,3571
8,Blue mussel_529,2003,1545
8,Blue mussel_529,2004,1368
8,Blue mussel_529,2005,2558
8,Blue mussel_529,2006,2284
8,Blue mussel_529,2007,1937
8,Blue mussel_529,2008,1937
8,Blue mussel_529,2009,2e3
8,Blue mussel_529,2010,2207
8,Blue mussel_529,2011,2213
8,Blue mussel_529,2012,3127
8,Blue mussel_529,2013,2228
8,Blue mussel_529,2014,1744
8,Blue mussel_529,2015,1788
8,Butter clam_530,1984,85
8,Butter clam_530,1985,8
8,Butter clam_530,1986,32
8,Butter clam_530,1987,6
8,Butter clam_530,1988,4
8,Butter clam_530,1989,5
8,Butter clam_530,1990,6
8,Butter clam_530,1991,4
8,Butter clam_530,1992,5
8,Butter clam_530,1993,8
8,Butter clam_530,1994,14
8,Butter clam_530,1995,11
8,Butter clam_530,1996,11
8,Butter clam_530,1997,8
8,Butter clam_530,1998,10
8,Butter clam_530,1999,0
8,Butter clam_530,2000,24
8,Butter clam_530,2001,23
8,Butter clam_530,2002,25
8,Butter clam_530,2003,5
8,Butter clam_530,2004,5
8,Butter clam_530,2005,5
8,Butter clam_530,2006,14
8,Butter clam_530,2007,11
8,Butter clam_530,2008,11
8,Butter clam_530,2009,62
8,Butter clam_530,2010,15
8,Butter clam_530,2011,15
8,Butter clam_530,2012,10
8,Butter clam_530,2013,14
8,Butter clam_530,2014,13
8,Butter clam_530,2015,19
8,Chinook(=Spring=King) salmon_531,1984,0.1
8,Chinook(=Spring=King) salmon_531,1985,0.1
8,Chinook(=Spring=King) salmon_531,1986,0.1
8,Chinook(=Spring=King) salmon_531,1987,0.1
8,Chinook(=Spring=King) salmon_531,1988,0.1
8,Chinook(=Spring=King) salmon_531,1989,393
8,Chinook(=Spring=King) salmon_531,1990,205
8,Chinook(=Spring=King) salmon_531,1991,241
8,Chinook(=Spring=King) salmon_531,1992,227
8,Chinook(=Spring=King) salmon_531,1993,136
8,Chinook(=Spring=King) salmon_531,1994,0
8,Chinook(=Spring=King) salmon_531,1995,0
8,Chinook(=Spring=King) salmon_531,1996,0
8,Chinook(=Spring=King) salmon_531,1997,20
8,Chinook(=Spring=King) salmon_531,1998,14
8,Chinook(=Spring=King) salmon_531,1999,0
8,Chinook(=Spring=King) salmon_531,2000,0
8,Chinook(=Spring=King) salmon_531,2001,0
8,Chinook(=Spring=King) salmon_531,2002,0
8,Chinook(=Spring=King) salmon_531,2003,0
8,Chinook(=Spring=King) salmon_531,2004,0
8,Chinook(=Spring=King) salmon_531,2005,0
8,Chinook(=Spring=King) salmon_531,2006,0
8,Chinook(=Spring=King) salmon_531,2007,0
8,Chinook(=Spring=King) salmon_531,2008,0
8,Chinook(=Spring=King) salmon_531,2009,0
8,Chinook(=Spring=King) salmon_531,2010,0
8,Chinook(=Spring=King) salmon_531,2011,0
8,Chinook(=Spring=King) salmon_531,2012,0
8,Chinook(=Spring=King) salmon_531,2013,0
8,Chinook(=Spring=King) salmon_531,2014,0
8,Chinook(=Spring=King) salmon_531,2015,0
8,"Clams, etc. nei_532",1984,79
8,"Clams, etc. nei_532",1985,34
8,"Clams, etc. nei_532",1986,36
8,"Clams, etc. nei_532",1987,10
8,"Clams, etc. nei_532",1988,3
8,"Clams, etc. nei_532",1989,2
8,"Clams, etc. nei_532",1990,3
8,"Clams, etc. nei_532",1991,3
8,"Clams, etc. nei_532",1992,4
8,"Clams, etc. nei_532",1993,4
8,"Clams, etc. nei_532",1994,13
8,"Clams, etc. nei_532",1995,4
8,"Clams, etc. nei_532",1996,8
8,"Clams, etc. nei_532",1997,3
8,"Clams, etc. nei_532",1998,3
8,"Clams, etc. nei_532",1999,0
8,"Clams, etc. nei_532",2000,7
8,"Clams, etc. nei_532",2001,0
8,"Clams, etc. nei_532",2002,0
8,"Clams, etc. nei_532",2003,0
8,"Clams, etc. nei_532",2004,0
8,"Clams, etc. nei_532",2005,0
8,"Clams, etc. nei_532",2006,0
8,"Clams, etc. nei_532",2007,0
8,"Clams, etc. nei_532",2008,0
8,"Clams, etc. nei_532",2009,0
8,"Clams, etc. nei_532",2010,0
8,"Clams, etc. nei_532",2011,0
8,"Clams, etc. nei_532",2012,0
8,"Clams, etc. nei_532",2013,0
8,"Clams, etc. nei_532",2014,0
8,"Clams, etc. nei_532",2015,0
8,Cockles nei_533,1987,1
8,Cockles nei_533,1988,1
8,Cockles nei_533,1989,2
8,Cockles nei_533,1990,1
8,Cockles nei_533,1991,0.1
8,Cockles nei_533,1992,0.1
8,Cockles nei_533,1993,0.1
8,Cockles nei_533,1994,1
8,Cockles nei_533,1995,2
8,Cockles nei_533,1996,1
8,Cockles nei_533,1997,1
8,Cockles nei_533,1998,2
8,Cockles nei_533,1999,0
8,Cockles nei_533,2000,0.1
8,Cockles nei_533,2001,0
8,Cockles nei_533,2002,0
8,Cockles nei_533,2003,0
8,Cockles nei_533,2004,1
8,Cockles nei_533,2005,0
8,Cockles nei_533,2006,1
8,Cockles nei_533,2007,0.1
8,Cockles nei_533,2008,0.1
8,Cockles nei_533,2009,1
8,Cockles nei_533,2010,0.1
8,Cockles nei_533,2011,0.1
8,Cockles nei_533,2012,1
8,Cockles nei_533,2013,0.1
8,Cockles nei_533,2014,1
8,Cockles nei_533,2015,0.1
8,Coho(=Silver) salmon_534,1962,5
8,Coho(=Silver) salmon_534,1963,13
8,Coho(=Silver) salmon_534,1964,20
